CODE NAME,CODE VALUE,DESCRIPTION
PRI_DIAG_C,19,METABOLIC/ENDOCRINE DISORDER
PRI_DIAG_C,20,MULTIPLE CONGENITAL ANOMALIES
PRI_DIAG_C,21,NEUROMUSCULAR DISORDER
PRI_DIAG_C,22,REPRODUCTIVE RISK
PRI_DIAG_C,23,SIDS
PRI_DIAG_C,24,SINGLE GENE DISORDER
PRI_DIAG_C,25,SINGLE MALFORMATION
PRI_DIAG_C,26,SKEL/CONNECTIVE TISSUE DISORD.
PRI_DIAG_C,27,BLOOD DISORDER(HEMOPHILIA ETC)
PRI_DIAG_C,28,CARDIOVASCULAR DISEASE
PRI_DIAG_C,29,CANCER
PRI_DIAG_C,31,CYSTIC FIBROSIS
PRI_DIAG_C,32,BREAST CANCER
PRI_DIAG_C,33,COLON CANCER
PRIORITY_C,1,WIC PRIORITY 1
PRIORITY_C,2,WIC PRIORITY 2
PRIORITY_C,3,WIC PRIORITY 3
PRIORITY_C,4,WIC PRIORITY 4
PRIORITY_C,5,WIC PRIORITY 5
PRIORITY_C,6,WIC PRIORITY 6
PRIORITY_C,7,WIC PRIORITY 7
PRIV_INS_C,1,NO PRIVATE INSURANCE
PRIV_INS_C,2,BILL INSURANCE FIRST
PROV_CAT_C,AR,AURAL REHABILITATION
PROV_CAT_C,AU,AUDIOLOGIST
PROV_CAT_C,AT,ASSISTIVE TECHNOLOGY
PROV_CAT_C,DT,DEVELOPMENTAL THERAPIST
PROV_CAT_C,MD,MEDICAL DIAGNOSTIC
PROV_CAT_C,NH,NURSE
PROV_CAT_C,DN,DIETICIAN
PROV_CAT_C,NC,NUTRITION COUNSELOR
PROV_CAT_C,NU,NUTRITIONIST
PROV_CAT_C,OT,OCCUPATIONAL THERAPIST
PROV_CAT_C,PC,PROFESSIONAL COUNSELOR
PROV_CAT_C,PS,PSYCHOLOGIST
PROV_CAT_C,PY,SCHOOL PSYCHOLOGIST
PROV_CAT_C,PT,PHYSICAL THERAPIST
PROV_CAT_C,SC,SERVICE COORDINATOR
PROV_CAT_C,CP,CLINICAL PROFESSIONAL COUNSELO
PROV_CAT_C,CS,CLINICAL SOCIAL WORKER
PROV_CAT_C,SS,SCHOOL SOCIAL WORKER
PROV_CAT_C,SW,SOCIAL WORKER
PROV_CAT_C,SP,SCHOOL SPEECH PATHOLOGIST
PROV_CAT_C,ST,SPEECH/LANGUAGE THERAPIST
PROV_CAT_C,TR,TRANSPORTATION
PROV_CAT_C,VO,OPTHALMOLOGIST
PROV_CAT_C,VS,OPTOMETRIST
PROV_CAT_C,PH,PHYSICIAN
PROV_CAT_C,FS,FAMILY SUPPORT SPECIALIST
PROV_CAT_C,MT,MARRIAGE/FAMILY THERAPIST
PROV_CAT_C,G,DHS GRANT PROVIDER
PROV_CAT_C,IN,INTERPRETER
PROV_CAT_C,PL,PARENT LIASON
PROV_CAT_C,UK,UNKNOWN
PROV_CAT_C,VC,EYE GLASSES PROVIDER
PROV_CAT_C,OM,ORIENTATION/MOBILITY PROVIDER
PROV_CAT_C,AN,ADVANVED PRACTICE NURSE
PROV_CAT_C,DM,DEAF MENTOR
PROV_CAT_C,VM,VISION MENTOR
PROV_CAT_C,DV,DEVELOPMENTAL VISION SPECIALIS
PROV_CAT_C,EA,AURAL REHAB EVALUATOR
PROV_CAT_C,DE,DEV THERAPIST EVALUATOR
PROV_CAT_C,OE,OCC THERAPIST EVALUATOR
PROV_CAT_C,PE,PHYSICAL THERAPIST EVALUATOR
PROV_CAT_C,SE,SPEECH PATHOLOGIST EVALUATOR
PROV_CAT_C,ES,SCHOOL SPEECH EVALUATOR
PROV_CAT_C,VE,DEV THERAPIST VISION EVALUATOR
PROV_CAT_C,NE,NURSE EVALUATOR
PROV_CAT_C,AE,AUDIO EVALUATOR
PROV_CAT_C,CA,NC EVALUATOR
PROV_CAT_C,ED,DIETICIAN EVALUATOR
PROV_CAT_C,EN,NUTRITIONIST EVALUATOR
PROV_CAT_C,CE,CSW EVALUATOR
PROV_CAT_C,ME,M&F EVALUATOR
PROV_CAT_C,SY,SCH PSYC EVALUATOR
PROV_CAT_C,YE,PSYCH EVALUATOR
PROV_CAT_C,EC,CPC EVALUATOR
PROV_CAT_C,AA,APCP MH NURSE EVALUATOR
PROV_CAT_C,EP,PC EVALUATOR
PROV_CAT_C,EW,SW EVALUATOR
PROV_CAT_C,SA,SSW EVALUATOR
PROV_CAT_C,EV,OPTOMETRIST EVALUATOR
PROV_CAT_C,VA,OPHTH EVALUATOR
PROV_CAT_C,ID,INTERPRETER FOR THE DEAF
PROV_CAT_C,BA,BEHAVIORAL ANALYST
PROV_CAT_C,BE,BEHAVIORAL ANALYST EVALUATOR
PROV_CAT_C,TL,TRANSLATOR
PROV_ST_C,AQ,APPROVED WITH QUALIFICATIONS
PROV_ST_C,A,ACTIVE
PROV_ST_C,I,INACTIVE
PROV_ST_C,P,PENDING APPROVAL
PROV_ST_C,N,NOT APPROVED
PROV_TYP_C,1,PRIVATE PHYSICIAN
PROV_TYP_C,2,STATE/COUNTY/CITY HEALTH DEPT
PROV_TYP_C,3,INDIAN HEALTH SERVICE
PROV_TYP_C,4,MIGRANT HEALTH SERVICES
PROV_TYP_C,5,HMO
PROV_TYP_C,6,COMMUNITY HEALTH CENTER
PROV_TYP_C,7,CONTRAINDICATED NO PROVIDER
PROV_TYP_C,8,HOSPITAL/OUTPATIENT CARE
PROV_TYP_C,9,MILITARY
PROV_TYP_C,10,WIC CLINIC
PROV_TYP_C,11,SCHOOL
PROV_TYP_C,12,MENTAL HEALTH
PROV_TYP_C,99,OTHER PROVIDER
PROV_TYP_C,AMB,AMBULANCE
PROV_TYP_C,ASA,ALCHL/SBSTNC ABS TRTMNT FCLTY
PROV_TYP_C,DCF,DAY CARE FACILITY (PSY)
PROV_TYP_C,DO,DOCTOR OFFICE
PROV_TYP_C,IH,INPATIENT HOSPITAL
PROV_TYP_C,IL,INDEPENDENT LABORTATORY
PROV_TYP_C,NCF,NIGHT CARE FACILITY
PROV_TYP_C,NH,NURSING HOME
PROV_TYP_C,OH,OUTPATIENT HOSPITAL
PROV_TYP_C,OL,OTHER LOCATION
PROV_TYP_C,OTH,OTHER MEDICALSURGICAL FCLTY
PROV_TYP_C,PH,PATIENT'S HOME
PROV_TYP_C,RTC,RESIDENTIAL TREATMENT CENTER
PROV_TYP_C,SNF,SKILLED NURSING FACILITY
PROV_TYP_C,STF,SPECIALIZED TREATMENT FACILITY
PROV_TYP_C,DN,DENTIST OFFICE
PRV_STAT_C,A,ACTIVE
PRV_STAT_C,I,INACTIVE
QTS_STAT_C,A,ACTIVE
RACE_C,10,WHITE
RACE_C,20,BLACK OR AFRICAN AMERICAN
RACE_C,80,OTHER
RACE_C,50,ASIAN
RACE_C,60,AMERICAN INDIAN/ALASKA NATIVE
RACE_C,70,NATIVE HAWAIIAN/OTH PAC ISLNDR
REACTION_C,TBPS,POSITIVE TB SKIN TEST
REACTION_C,TBNG,NEGATIVE TB SKIN TEST
REACTION_C,TBNR,NOT READ TB SKIN TEST
RECOVERY_C,M,FI RCV-CORRECT FI SEQUENCE NO.
RECOVERY_C,R,FI RECOVERED - FI REBUILD
REF_SRCE_C,C,CASE MANAGEMENT OUTREACH
REF_SRCE_C,CMIS,CASE MGMNT INFORMATION SYSTEM
REF_SRCE_C,D,OTHER SCHOOL
REF_SRCE_C,H,IDPH HOTLINE
REF_SRCE_C,M,CASE FINDINGS ASSIGNMENT
REF_SRCE_C,O,OUT OF STATE TRANSFER
REF_SRCE_C,P,PRIVATE PHYSICIAN
REF_SRCE_C,S,OTHR SOC SERV
REF_SRCE_C,T,TRANSFER
REF_SRCE_C,FP,FAMILY PLANNING
REF_SRCE_C,HS,HIGH SCHOOL
REF_SRCE_C,W,WALK-IN
REF_SRCE_C,HOSP,HOSPITAL
REF_SRCE_C,ME,"MEDIA (TV, RADIO, NEWSPAPER)"
REF_SRCE_C,ST,STATE PROMOTIONAL CAMPAIGN
REF_SRCE_C,CE,COMMUNITY EVENT
REF_SRCE_C,OTH,OTHER
REF_SRCE_C,HD,HEALTH DEPARTMENT
REF_SRCE_C,EI,EI PROGRAM
REF_SRCE_C,LIC,LOCAL INTERAGENCY COUNCIL
REF_SRCE_C,FM,FAMILY MEMBER
REF_SRCE_C,HN,HEALTH NURSE
REF_SRCE_C,DHS,LOCAL DHS OFFICE
REF_SRCE_C,TPO,TEEN PARENT SERVICES OUTREACH
REF_SRCE_C,TSR,TEEN SELF REFERRAL
REF_SRCE_C,TPS,REFERRED FROM OTHER TPS AGENCY
REF_SRCE_C,IAR,INTRA-AGENCY REFRL(CM OR WIC)
REF_SRCE_C,DR,DISASTER RELIEF PARTICIPANT
REF_SRCE_C,DC,CHILD CARE PROVIDER/CENTER
REF_SRCE_C,PO,POSTER
REF_SRCE_C,FL,FLIER
REF_SRCE_C,BR,BROCHURE
REFERRAL_C,D,DO NOT REFER
REFERRAL_C,F,REFUSED
REFERRAL_C,G,HIGHLY RECOMMENDED
REFERRAL_C,N,NOT CURRENTLY AVAILABLE
REFERRAL_C,R,RECOMMENDED
REGION_C,4,REGION 4
REGION_C,5,REGION 5
REGION_C,2,REGION 2
REGION_C,1,REGION 1
REGION_C,3,REGION 3
REL_OP_C,EQ,EQUAL TO
REL_OP_C,NQ,NOT EQUAL TO
RELATE_C,AD,ADOPTED DAUGHTER
RELATE_C,AS,ADOPTED SON
RELATE_C,BR,BROTHER
RELATE_C,CO,COUSIN
RELATE_C,DA,DAUGHTER
RELATE_C,DF,DAUGHTER IN FOSTER CARE
RELATE_C,FA,FATHER
RELATE_C,FD,FOSTER-DAUGHTER
RELATE_C,FP,FOSTER-PARENT
RELATE_C,FS,FOSTER-SON
RELATE_C,GD,GRANDDAUGHTER
RELATE_C,GF,GRANDFATHER
RELATE_C,GM,GRANDMOTHER
RELATE_C,GS,GRANDSON
RELATE_C,LG,LEGAL GUARDIAN
RELATE_C,MO,MOTHER
RELATE_C,NE,NEPHEW
RELATE_C,NI,NIECE
RELATE_C,SD,STEP-DAUGHTER
RELATE_C,SFTR,STEP-FATHER
RELATE_C,SF,SON IN FOSTER CARE
RELATE_C,SI,SISTER
RELATE_C,SMTR,STEP-MOTHER
RELATE_C,SO,SON
RELATE_C,SP,SPOUSE
RELATE_C,SS,STEP-SON
RELATE_C,UN,UNCLE
RELATE_C,AN,AUNT
RELATE_C,OT,OTHER
RELATE_C,HU,HUSBAND
RELATE_C,WF,WIFE
RELATE_C,ML,MOTHER IN LAW
RELATE_C,FL,FATHER IN LAW
RELATE_C,SG,SURROGATE PARENT
RELATE_C,LR,LEGALLY RESPONSIBLE CONTACT
RELATE_C,FR,FINANCIALLY RESPONSIBLE CONTAC
RELATE_C,FF,FOSTER FATHER
RELATE_C,FM,FOSTER MOTHER
RES_STAT_C,1,DOMICILED
RES_STAT_C,2,MIGRANT
RES_STAT_C,3,HOMELESS
RES_STAT_C,4,WITHOUT PERMANENT RESIDENCE
RES_STAT_C,5,SHELTER
RES_STAT_C,6,INCARCERATED
RF_C,A,CLINIC RISK FACTOR A
RF_C,B,CLINIC RISK FACTOR B
RF_C,C,CLINIC RISK FACTOR C
RF_C,D,CLINIC RISK FACTOR D
RF_C,E,CLINIC RISK FACTOR E
RF_C,F,CLINIC RISK FACTOR F
RF_C,G,CLINIC RISK FACTOR G
RF_C,H,CLINIC RISK FACTOR H
RF_C,I,CLINIC RISK FACTOR I
RF_C,J,CLINIC RISK FACTOR J
RF_C,K,CLINIC RISK FACTOR K
RF_C,L,CLINIC RISK FACTOR L
RIN_STAT_C,A,ACTIVE
RIN_STAT_C,C,cancelled
RIN_STAT_C,D,DENIED
RIN_STAT_C,E,EXTEND MED
RIN_STAT_C,M,1 MONTH APRV
RIN_STAT_C,P,PENDING
RIN_STAT_C,R,RESTRICTED
RIN_STAT_C,S,SUSPENDED
RIN_STAT_C,T,TRANSFER
RIN_STAT_C,X,TRANSFER APPL
RISK_C,A010,LOW HGB/HCT
RISK_C,A020,SMOKERS-LOW HGB/HCT
RISK_C,B010,LOW PREG GAIN-UNDRWT
RISK_C,B020,LOW PREG GAIN-NRM WT
RISK_C,B030,LOW PREG GAIN-HI WT
RISK_C,C010,HIGH WEIGHT GAIN DURING PREG
RISK_C,D010,LOW WEIGHT FOR HEIGHT
RISK_C,E010,HIGH WEIGHT FOR HEIGHT
RISK_C,F010,LOW STATURE FOR AGE
RISK_C,H010,LOW BIRTHWEIGHT
RISK_C,H020,VERY LOW BIRTHWEIGHT
RISK_C,I010,PREV POOR PREG OUTCOME
RISK_C,I020,CURRENT PREG PROBLEM
RISK_C,K010,SHORT INTERCONCPTNL PERIOD
RISK_C,L010,ADOLESCENT PREGNANCY
RISK_C,N010,NUTR REL-INFECTOUS DISEASE
RISK_C,N020,NUTR REL-CHRONIC DISEASE
RISK_C,N030,NUTR REL-SPEC/CHALLENGES
RISK_C,N050,FAILURE TO THRIVE
RISK_C,N060,C-SECTION
RISK_C,N070,OTHER NUTR-REL MED CONDITION
RISK_C,O010,INFANT WIC MOTHER
RISK_C,P010,INFANT NON-WIC HIGH-RISK MOM
RISK_C,Q100,BF INF/MOTHER-PRI I
RISK_C,Q200,BF INF/MOTHER-PRI II
RISK_C,Q400,BF INF/MOTHER-PRI IV
RISK_C,R010,FDNG COND-SPEC HLTH CARE NEEDS
RISK_C,S020,INAPPROPRIATE NUTR PRACTICES
RISK_C,T010,CLINICAL SIGNS-MALNUTRITION
RISK_C,T020,DENTAL PROBLEMS
RISK_C,U010,ELEVATED BLOOD LEAD
RISK_C,V010,VERIFICATION OF CERTIFICATION
RISK_C,X010,SMOKING
RISK_C,Y010,OTHER SUBSTANCE USE
RISK_C,Z010,REGRESSION IN NUTR STATUS
RISK_C,V020,HOMELESS/MIGRANT
RISK_C,G020,PRELIM ELIGIBL-PREG
RISK_C,H030,PREMATURITY
RISK_C,I040,LACK ADQT PRENTL CARE
RISK_C,J020,HIGH PARITY-YOUNG AGE
RISK_C,M020,OTHER BIRTH/INF CONDITIONS
RISK_C,V030,FOSTER CARE TRANSITION
RISK_C,S050,INADEQUATE FOLIC ACID
RISK_C,E020,HIGH BMI FOR AGE
RISK_C,E030,AT RISK OF OVERWEIGHT
RISK_C,E040,AT RISK OF OVERWEIGHT
RISK_C,D020,AT RISK OF UNDERWEIGHT
RISK_C,F020,RISK OF SHORT STATURE FOR AGE
RISK_C,M030,SMALL FOR GESTATIONAL AGE
RISK_C,S060,DIET RISK ASSOC W/COMPLEM. FDG
RISK_C,S070,FAILURE TO MEET DGA
RISK_C,X020,ENVRNMT TOBC SMOKE EXPOSR(ETS)
RISK_FT_C,0,NO LOSS OF PROTECTIVE SENATION
RISK_FT_C,1,LOSS OF PROTECTIVE SEN NO WKNS
RISK_FT_C,2,LOSS OF PROTECTIVE SEN W/WKNS
RISK_FT_C,3,HISTORY OF PLANTAR ULCERATION
RISK_TYP_C,WIC,WOMEN INFANTS AND CHILDREN
SCRN_ID1_C,XXXX,NO CODES NEEDED IN TABLE
SCRN_ID2_C,XXXX,NO CODES NEEDED IN TABLE
SCRN_ID3_C,XXXX,NO CODES NEEDED IN TABLE
SCRN_ID4_C,XXXX,NO CODES NEEDED IN TABLE
SCRN_ID5_C,XXXX,NO CODES NEEDED IN TABLE
SCRN_ID6_C,XXXX,NO CODES NEEDED IN TABLE
SCRN_ID7_C,XXXX,NO CODES NEEDED IN TABLE
SCRN_ID8_C,XXXX,NO CODES NEEDED IN TABLE
SERV_DLV_C,I,INTERNAL
SERV_DLV_C,E,EXTERNAL
SERV_DLV_C,B,BOTH (INTERNAL/EXTERNAL)
SERV_PLC_C,1,INPATIENT HOSPITAL
SERV_PLC_C,2,OUTPATIENT HOSPITAL
SERV_PLC_C,3,DOCTORS OFFICE
SERV_PLC_C,4,PATIENT'S HOME
SERV_PLC_C,5,DAY CARE FACILITY
SERV_PLC_C,6,CLINIC
SERV_PLC_C,7,OTHER
SERV_PLC_C,8,IBCCP LEAD OR CONSORTIA AGENCY
SERV_TYP_C,XXXX,NO CODE VALUES NEEDED
SEX_C,F,FEMALE
SEX_C,M,MALE
SEX_C,O,OTHER
SEX_C,U,UNKNOWN
SF_FP_C,700,NUTRAMIGEN LIPIL
SF_FP_C,703,PREGESTIMIL LIPIL
SF_FP_C,705,SIMILAC NEOSURE W DHA/ARA
SF_FP_C,712,ELECARE
SF_FP_C,713,ENFACARE LIPIL
SF_FP_C,714,ELECARE
SF_FP_C,716,ENFACARE LIPIL
SF_FP_C,733,RTF ALIMENTUM W DHA/ARA
SF_FP_C,749,ENFACARE LIPIL
SF_FP_C,750,NUTRAMIGEN LIPIL
SF_FP_C,753,PREGESTIMIL LIPIL
SF_FP_C,755,MSUD ANALOG
SF_FP_C,766,MSUD ANALOG
SF_FP_C,770,RTF ALIMENTUM W DHA/ARA
SF_FP_C,775,SIMILAC NEOSURE W DHA/ARA
SF_FP_C,779,ENFACARE LIPIL
SF_FP_C,790,NUTRAMIGEN LIPIL
SF_FP_C,792,NUTRAMIGEN AA LIPIL
SF_FP_C,793,PREGESTIMIL LIPIL
SF_FP_C,794,NUTRAMIGEN AA LIPIL
SF_FP_C,795,SIMILAC NEOSURE W DHA/ARA
SF_FP_C,796,NUTRAMIGEN AA LIPIL
SF_FP_C,798,NUTRAMIGEN AA LIPIL
SF_FP_C,799,ENFACARE LIPIL RTU
SF_FP_C,800,ACERFLEX
SF_FP_C,805,ACERFLEX
SF_FP_C,822,RTF ALIMENTUM W DHA/ARA
SF_FP_C,836,ENFAMIL LIPIL
SF_FP_C,840,NUTRAMIGEN LIPIL
SF_FP_C,843,PREGESTIMIL LIPIL
SF_FP_C,850,MSUD ANALOG
SF_FP_C,885,SIMILAC PM 60:40
SF_FP_C,891,RTF ALIMENTUM W DHA/ARA
SF_FP_C,895,ENFAMIL GENTLEASE
SF_FP_C,900,ENFAMIL LIPIL
SF_FP_C,904,SIMILAC PM 60/40
SF_FP_C,912,NUTREN JR/ NUTREN JR W/FIBER
SF_FP_C,916,PEDIASURE OR PEDIASURE W FIBER
SF_FP_C,920,ENFAMIL AR
SF_FP_C,967,PEDIASURE OR PEDIASURE W FIBER
SF_FP_C,925,NEOCATE POWDER - INFANT
SF_FP_C,929,NEOCATE POWDER - INFANT
SF_FP_C,985,NEOCATE POWDER - INFANT
SF_FP_C,937,PEPTAMEN JR/ PEPTAMEN JR W/FIB
SF_FP_C,945,ALIMENTUM
SF_FP_C,960,ELECARE
SF_FP_C,972,ELECARE POWDER
SF_FP_C,976,NEOCATE ONE + POWDER
SF_FP_C,980,PEDIASURE
SF_FP_C,984,E028 SPLASH
SF_FP_C,986,PEPTAMEN JR
SF_FP_C,990,NUTREN JR
SF_FP_C,831,PWD ALIMENTUM W DHA/ARA
SF_FP_C,832,PWD ALIMENTUM W DHA/ARA
SF_FP_C,833,PWD ALIMENTUM W DHA/ARA
SF_FP_C,835,ALIMENTUM W DHA/ARA POWDER
SF_FP_C,857,ENFAMIL AR LIPIL POWDER
SF_FP_C,941,NEOCATE JUNIOR POWDER
SF_FP_C,732,ENFACARE LIPIL - RTF
SF_FP_C,826,ENFAMIL PROSOBEE LIPIL-POWDER
SF_FP_C,991,ELECARE POWDER
SF_FP_C,710,ELECARE
SF_FP_C,785,SIMILAC PM 60:40
SF_FP_C,910,GENTLEASE
SF_FP_C,915,PROSOBEE
SF_FP_C,935,NUTRAMIGEN
SF_FP_C,940,PREGESTIMIL
SF_FP_C,950,ALIMENTUM
SF_FP_C,955,NUTRAMIGEN
SF_FP_C,965,NEOCATE ONE +
SF_FP_C,970,NEOCATE JR
SF_FP_C,975,E028 SPLASH
SF_FP_C,860,ENSURE BOOST
SF_FP_C,865,ENSURE BOOST
SF_FP_C,870,ENSURE BOOST
SF_RSN_C,P,Prematurity (765.1)
SF_RSN_C,CF,Cystic Fibrosis (277.0)
SF_RSN_C,CP,Cerebral Palsy (343.9)
SF_RSN_C,GERD,GER (580.81)
SF_RSN_C,OTHR,Other Diagnosis - See CM04
SF_RSN_C,AD,Autoimmune Disorder (279.4)
SF_RSN_C,CHD,Congenital Heart Dx (746.9)
SF_RSN_C,RCA,Respiratory Anomaly (748.9)
SF_RSN_C,CPAL,Cleft Palate (749.0)
SF_RSN_C,CLIP,Cleft Lip (749.1)
SF_RSN_C,DSMD,Sensory/Motor Delays (783.4)
SF_RSN_C,IMMD,Immunodeficiency (279.3)
SF_RSN_C,INTM,Intestinal Malabsorp (579.9)
SF_RSN_C,NEUR,Neuromuscular Disorder (358.9)
SF_RSN_C,HYPG,Hyperemesis Gravidarum (643)
SPCM_ADQ_C,1,SATISFACTORY
SPCM_ADQ_C,3,UNSATISFACTORY
SPCM_ADQ_C,4,UNKNOWN
SPCM_TYP_C,1,CONVENTIONAL TEST
SPCM_TYP_C,2,LIQUID BASED
SPCM_TYP_C,3,OTHER
SPCM_TYP_C,4,UNKNOWN
SRCE1_C,1,FORMAL ASSESSMENT INSTRUMENT
SRCE1_C,2,FORMAL PARENT INTERVIEW/RATING
SRCE1_C,3,INFORMAL PARENT INTERVIEW
SRCE1_C,4,EXISTING MED/DEV RECORDS
SRCE1_C,5,OBSERVATION
SRCE1_C,6,CLINICAL OPINION/JUDGEMENT
SRCE1_C,7,OTHER
SRCE2_C,1,FORMAL ASSESSMENT INSTRUMENT
SRCE2_C,2,FORMAL PARENT INTERVIEW/RATING
SRCE2_C,3,INFORMAL PARENT INTERVIEW
SRCE2_C,4,EXISTING MED/DEV RECORDS
SRCE2_C,5,OBSERVATION
SRCE2_C,6,CLINICAL OPINION/JUDGEMENT
SRCE2_C,7,OTHER
SRCE3_C,1,FORMAL ASSESSMENT INSTRUMENT
SRCE3_C,2,FORMAL PARENT INTERVIEW/RATING
SRCE3_C,3,INFORMAL PARENT INTERVIEW
SRCE3_C,4,EXISTING MED/DEV RECORDS
SRCE3_C,5,OBSERVATION
SRCE3_C,6,CLINICAL OPINION/JUDGEMENT
SRCE3_C,7,OTHER
SRCE4_C,1,FORMAL ASSESSMENT INSTRUMENT
SRCE4_C,2,FORMAL PARENT INTERVIEW/RATING
SRCE4_C,3,INFORMAL PARENT INTERVIEW
SRCE4_C,4,EXISTING MED/DEV RECORDS
SRCE4_C,5,OBSERVATION
SRCE4_C,6,CLINICAL OPINION/JUDGEMENT
SRCE4_C,7,OTHER
SRCE5_C,1,FORMAL ASSESSMENT INSTRUMENT
SRCE5_C,2,FORMAL PARENT INTERVIEW/RATING
SRCE5_C,3,INFORMAL PARENT INTERVIEW
SRCE5_C,4,EXISTING MED/DEV RECORDS
SRCE5_C,5,OBSERVATION
SRCE5_C,6,CLINICAL OPINION/JUDGEMENT
SRCE5_C,7,OTHER
SRCE6_C,1,FORMAL ASSESSMENT INSTRUMENT
SRCE6_C,2,FORMAL PARENT INTERVIEW/RATING
SRCE6_C,3,INFORMAL PARENT INTERVIEW
SRCE6_C,4,EXISTING MED/DEV RECORDS
SRCE6_C,5,OBSERVATION
SRCE6_C,6,CLINICAL OPINION/JUDGEMENT
SRCE6_C,7,OTHER
SRCE7_C,1,FORMAL ASSESSMENT INSTRUMENT
SRCE7_C,2,FORMAL PARENT INTERVIEW/RATING
SRCE7_C,3,INFORMAL PARENT INTERVIEW
SRCE7_C,4,EXISTING MED/DEV RECORDS
SRCE7_C,5,OBSERVATION
SRCE7_C,6,CLINICAL OPINION/JUDGEMENT
SRCE7_C,7,OTHER
SRCERFRL_C,1,APORS
SRCERFRL_C,2,WIC/FAMILY CASE MANAGEMENT
SRCERFRL_C,3,FAMILY PLANNING
SRCERFRL_C,4,OTHER LHD PROGRAM/IDPH
SRCERFRL_C,5,GENETIC CENTER
SRCERFRL_C,6,DOCTOR
SRCERFRL_C,7,SCHOOL
SRCERFRL_C,8,SELF
SRCERFRL_C,9,OTHER
SRV_STAT_C,CO,COMPLETED
SRV_STAT_C,IP,IN PROGRESS
SRV_STAT_C,NA,SERVICES NOT AVAILABLE
SRV_STAT_C,RC,RECOMMENDED
SRV_STAT_C,RF,REFERRED
SRV_STAT_C,RP,REFUSED BY PARTICIPANT
SRV_STAT_C,SC,SCHEDULED
SRV_STAT_C,SE,SELECTED FOR CARE PLAN
STAF_TYP_C,A,ADMINISTRATION
STAF_TYP_C,S,SUPERVISOR
STAF_TYP_C,D,DIRECT SERVICE
STAF_TYP_C,C,SUPPORT
STAF_TYP_C,O,OTHER
STAF_TYP_C,M,MEDICAL SERVICES PROVIDER
STAT_TRT_C,6,TREATMENT COMPLETED
STAT_TRT_C,1,TREATMENT STARTED
STAT_TRT_C,2,TREATMENT PENDING
STAT_TRT_C,3,LOST TO FOLLOW-UP/DECEASED
STAT_TRT_C,4,TREATMENT REFUSED
STAT_TRT_C,5,TREATMENT NOT NEEDED
STD_BLOK_C,XXXX,NO CODES NEEDED IN TABLE
STG_DIAG_C,1,FIGO/AJCC STAGE I
STG_DIAG_C,2,FIGO/AJCC STAGE II
STG_DIAG_C,3,FIGO/AJCC STAGE III
STG_DIAG_C,4,FIGO/AJCC STAGE IV
STG_DIAG_C,5,SUMMARY LOCAL
STG_DIAG_C,6,SUMMARY REGIONAL
STG_DIAG_C,7,SUMMARY DISTANT
STG_DIAG_C,8,UNKNOWN/UNSTAGED
SV_MODEL_C,1,IBM MODEL 95
SYSTEM_C,WIC,"WOMEN, INFANTS AND CHILDREN"
SYSTEM_C,WICC,"WOMEN, INFANTS AND CHLDRN CONV"
SYSTEM_C,CMIC,CASE MGT INFRMTN SYSTEM CONV
SYSTEM_C,IMMC,IMMUNIZATION CONVERSION
SYSTEM_C,DUP,AUTO RESOLVED DUPLICATE
SYSTEM_C,LOCL,LOCAL AGENCY APPLICATION
SYSTEM_C,EI,EARLY INTERVENTION
SYSTEM_C,MDUP,MANUAL DUPLICATE PARTICIPANT
TERM_RSN_C,10,DECEASED
TERM_RSN_C,11,DUPLICATE RECORD
TERM_RSN_C,12,ERROR
TERM_RSN_C,13,VOLUNTARY WITHDRAWAL
TERM_RSN_C,17,TERM PREGNANCY
TERM_RSN_C,18,TERM POSTPARTUM - CERT PREG
TERM_RSN_C,19,CHANGE BF TO NOT BREASTFEEDING
TERM_RSN_C,20,NORMAL CASE CLOSE
TERM_RSN_C,21,MOVED
TERM_RSN_C,22,LOSE
TERM_RSN_C,23,REFUSED FURTHER SERVICES
TERM_RSN_C,24,OTHER
TERM_RSN_C,25,UNKNOWN
TERM_RSN_C,26,CERTFCTN PERIOD EXPIRED - WIC
TERM_RSN_C,27,REMOVE FROM WAIT LIST (WIC)
TERM_RSN_C,28,CLNT/FMLY INAPPROPRTLY ASSIGND
TERM_RSN_C,29,TERM FROM CM-ENROLLED IN HSCM
TERM_RSN_C,30,OTHER INSURANCE SOURCE
TERM_RSN_C,31,TRANSFERRED OUT OF STATE
TERM_RSN_C,34,EI INELIGIBLE/NO REFERRALS
TERM_RSN_C,35,CMPLTD PGM OBJECTIVES/UNDER 3
TERM_RSN_C,36,ELIGIBLE FOR SPECIAL ED
TERM_RSN_C,38,SPECIAL ED INELIG/OTH REFERRAL
TERM_RSN_C,39,SPECIAL ED INELIG/NO REFERRALS
TERM_RSN_C,40,NO RESPONSE/UNABLE TO CONTACT
TERM_RSN_C,42,DUAL PARTICIPATION
TERM_RSN_C,49,DID NOT RETURN AFTER 12 MO SCR
TERM_RSN_C,50,DID NOT RETURN FOR 24 MO SCR
TERM_RSN_C,51,MEDICAL EXCLUSION
TERM_RSN_C,44,INELIGIBLE DUE TO AGE
TERM_RSN_C,45,NO LONGER TANF/KIDCARE
TERM_RSN_C,46,NON-ADHERENCE
TERM_RSN_C,52,PRE-EXISITING CONDITIONS
TERM_RSN_C,53,LOSS-TO-FOLLOW UP
